label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Normal_erythrocyte,2325,356,171,171,A7LVVLQE_R_F_2_1_2.png,2560,1920
Normal_erythrocyte,2214,767,157,180,A7LVVLQE_R_F_2_1_2.png,2560,1920
Normal_erythrocyte,2083,781,152,187,A7LVVLQE_R_F_2_1_2.png,2560,1920
Normal_erythrocyte,2075,988,146,151,A7LVVLQE_R_F_2_1_2.png,2560,1920
Normal_erythrocyte,1541,998,175,203,A7LVVLQE_R_F_2_1_2.png,2560,1920
Normal_erythrocyte,1993,597,175,183,A7LVVLQE_R_F_2_1_2.png,2560,1920
Normal_erythrocyte,2073,414,127,197,A7LVVLQE_R_F_2_1_2.png,2560,1920
Normal_erythrocyte,1700,1031,236,212,A7LVVLQE_R_F_2_1_2.png,2560,1920
Normal_erythrocyte,1944,1334,197,261,A7LVVLQE_R_F_2_1_2.png,2560,1920
Normal_erythrocyte,2227,1446,151,195,A7LVVLQE_R_F_2_1_2.png,2560,1920
Echinocyte,1907,375,163,197,A7LVVLQE_R_F_2_1_2.png,2560,1920
Echinocyte,2156,573,166,190,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1522,1361,75,54,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1091,1456,60,59,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1334,1321,39,50,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1390,1359,43,47,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1237,1063,40,78,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1429,928,56,29,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,832,887,43,35,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,529,926,59,57,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,529,750,41,46,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1280,752,69,57,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1695,806,24,34,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1800,896,38,23,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,776,1485,41,58,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,698,1659,48,26,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1445,1421,50,47,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1764,64,55,52,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1742,50,15,19,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1806,130,23,21,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1841,117,29,24,A7LVVLQE_R_F_2_1_2.png,2560,1920
Thrombocyte,1829,79,38,25,A7LVVLQE_R_F_2_1_2.png,2560,1920
